FIPS,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020
09003,3.5639999999999996,6.02,6.218999999999999,6.226,6.706,6.979,5.14,3.634,6.127999999999999,6.162999999999999,6.079,6.0360000000000005,5.602,3.467,1.758,3.66,2.425,2.354,1.841,2.522,0.376,0.066,0.064,0.27699999999999997,0.22699999999999998,0.593,1.08,0.064,0.032,0.073,0.18600000000000003,0.34,0.23,0.23600000000000002,0.21600000000000003,0.045,0.38299999999999995,0.426,0.10400000000000001,0.055999999999999994,0.39799999999999996,0.105,0.039,0.033,0.466,0.452,0.342,0.764,0.04,0.057,0.177,1.07,1.0759999999999998,0.779,1.145,0.038,0.17600000000000002,1.177,1.109,0.632,1.569,1.8719999999999999,1.4140000000000001,0.857,1.331,1.3230000000000002,1.091,1.37,0.28600000000000003,0.662,0.128,0.895,0.532,0.727,1.765,2.117,1.102,1.32,1.1840000000000002,2.543,2.7689999999999997,3.5189999999999997,1.238,1.864,0.71,2.4859999999999998,2.7969999999999997,2.3569999999999998,1.966,0.528,2.8710000000000004,2.326
40027,5.787000000000001,7.752000000000001,8.202,7.777,8.843,9.84,8.503,5.244,7.435,8.082,8.532,9.212,9.221,6.051,4.062,6.72,5.32,5.117,4.607,5.196000000000001,2.432,0.8859999999999999,3.6180000000000003,3.7969999999999997,3.907,2.958,3.205,2.026,0.9209999999999999,1.695,2.892,2.8510000000000004,2.9960000000000004,2.448,1.003,0.461,2.508,2.892,2.792,2.878,3.6660000000000004,1.768,0.068,2.3,2.109,3.264,3.5660000000000003,3.813,2.8569999999999998,1.171,3.662,2.707,4.2669999999999995,4.276,3.4210000000000003,2.0580000000000003,3.952,3.563,4.61,4.672,6.102,4.513,3.3560000000000003,4.777,5.482,6.455,5.226,5.8260000000000005,5.282,4.083,4.353,5.185,4.224,4.6530000000000005,4.838,4.863,4.484,5.672999999999999,5.582999999999999,6.478,6.415,7.093999999999999,5.8229999999999995,4.375,2.77,5.813,6.622999999999999,6.349,4.7410000000000005,4.614,6.254,5.928
40145,11.46,18.46,17.646,18.428,19.02,21.273000000000003,18.066,10.247,17.615,18.268,17.975,19.114,19.877,13.542,8.212,16.072,13.175999999999998,11.295,12.026,10.415999999999999,6.422000000000001,1.723,9.831,7.831,10.204,8.306000000000001,8.8,4.999,2.63,5.919,6.728,7.656000000000001,5.832000000000001,5.41,1.415,1.64,6.8020000000000005,7.188,7.44,7.004,9.622,4.901,0.304,6.556,5.496,9.722000000000001,8.043,10.35,6.059,2.015,9.134,5.447,10.252,9.758,7.348,3.503,9.884,8.481,10.172,10.720999999999998,12.415,8.91,5.8660000000000005,10.352,12.092,12.787,12.173,14.325999999999999,10.093,7.899,10.272,10.305,9.161,10.078,9.849,8.404,7.441,13.28,11.923,12.690999999999999,13.027000000000001,14.359000000000002,10.493,7.187,5.272,11.324000000000002,12.004000000000001,12.763,9.621,6.792000000000001,12.838,12.017000000000001
10003,4.018,7.4270000000000005,7.456,7.218999999999999,7.814,7.9670000000000005,6.501,4.2860000000000005,6.831,7.107,7.0329999999999995,7.568,7.079,4.15,2.12,4.566,3.218,2.5639999999999996,2.178,3.2030000000000003,0.40299999999999997,0.06,0.708,0.248,0.05,0.43799999999999994,0.9259999999999999,0.035,0.035,0.248,0.057,0.182,0.349,0.48200000000000004,0.057999999999999996,0.042,0.217,0.203,0.21899999999999997,0.055999999999999994,0.233,0.095,0.035,0.037000000000000005,0.214,0.23600000000000002,0.19699999999999998,0.735,0.049,0.045,0.35600000000000004,1.063,0.86,0.669,0.7859999999999999,0.034,0.506,1.256,1.008,0.545,1.8430000000000002,1.7269999999999999,0.285,0.706,1.254,1.306,0.758,1.341,0.611,0.612,0.207,0.833,0.45799999999999996,0.43,2.171,2.026,0.36,1.19,1.166,2.088,2.867,2.476,1.504,0.9420000000000001,0.5489999999999999,2.742,2.696,2.028,2.028,0.39899999999999997,3.407,2.734
11001,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
12099,5.5329999999999995,8.015,8.119,8.182,8.478,8.927,7.396,5.226,7.71,7.921,8.139,8.168,8.132,5.7139999999999995,3.984,5.987,5.407,4.364,4.523,5.1160000000000005,2.16,0.894,2.346,2.2359999999999998,2.353,2.0140000000000002,2.0869999999999997,0.72,0.244,1.383,1.232,1.4509999999999998,1.486,1.3259999999999998,0.331,0.042,0.525,0.8290000000000001,0.927,0.953,1.56,0.623,0.039,0.96,0.93,1.196,1.006,1.7309999999999999,0.754,0.127,2.457,2.7569999999999997,2.7030000000000003,2.85,1.3359999999999999,0.10300000000000001,2.612,2.83,2.915,2.359,3.906,2.478,1.472,1.946,2.91,3.62,2.53,3.4210000000000003,2.8139999999999996,0.62,2.0469999999999997,2.978,2.373,2.066,3.125,2.8760000000000003,1.827,3.016,3.0789999999999997,4.418,4.688,5.638999999999999,4.122,1.359,0.5920000000000001,4.334,4.936,5.212000000000001,4.481,2.266,5.189,4.377
37129,5.048,6.507999999999999,6.266,6.132999999999999,6.172000000000001,7.47,6.12,5.122000000000001,6.428,6.8020000000000005,6.797000000000001,7.072,6.763999999999999,5.3870000000000005,3.6639999999999997,5.675,4.672,4.478,4.966,5.0,2.56,0.721,2.6489999999999996,2.555,3.025,2.952,3.4419999999999997,2.186,1.072,2.614,1.1179999999999999,1.085,2.012,2.342,0.9390000000000001,0.25,1.723,1.7790000000000001,2.085,2.255,2.061,1.337,0.158,0.499,2.4090000000000003,1.446,2.439,2.957,1.485,0.217,3.3480000000000003,3.302,2.718,3.307,2.04,1.3559999999999999,3.245,3.5810000000000004,3.136,2.396,4.806,3.5069999999999997,3.137,3.532,3.605,4.26,3.748,4.159,3.7289999999999996,3.036,3.67,4.115,3.2,3.6210000000000004,4.667,4.46,3.174,4.007,2.826,4.0,3.832,5.247999999999999,4.5280000000000005,4.522,4.246,5.523,4.67,4.738,3.263,3.0439999999999996,5.54,4.8660000000000005
37063,4.962,7.126,6.565,7.02,7.004,7.899,6.2170000000000005,4.727,7.082000000000001,7.202000000000001,7.175,6.9079999999999995,7.105,4.186,1.959,4.62,3.915,2.6439999999999997,2.658,3.4560000000000004,0.23800000000000002,0.078,0.7020000000000001,0.835,1.168,0.439,0.598,0.063,0.049,0.08900000000000001,0.063,0.11900000000000001,0.258,0.486,0.07400000000000001,0.038,0.14400000000000002,0.159,0.099,0.18,0.485,0.087,0.036000000000000004,0.054000000000000006,0.38,0.19,0.27,1.068,0.07200000000000001,0.042,0.899,1.469,0.773,1.247,0.308,0.06,0.8190000000000001,1.146,1.442,0.934,3.3480000000000003,2.292,0.597,1.171,1.01,2.36,1.969,2.474,1.6269999999999998,0.721,1.25,1.713,0.907,1.0959999999999999,2.9330000000000003,2.7969999999999997,0.752,2.274,0.366,1.382,2.522,4.998,3.342,1.588,1.455,4.427,3.052,3.043,2.262,0.44,4.657,2.7119999999999997
37081,6.152,8.866,8.187000000000001,8.404,8.484,9.163,7.394,5.632000000000001,7.962999999999999,8.142000000000001,8.487,8.449,8.363,5.806,3.1889999999999996,6.457000000000001,5.43,4.944,5.162000000000001,5.64,2.441,0.602,2.695,3.14,3.3560000000000003,3.133,3.45,0.413,0.11199999999999999,1.4240000000000002,0.841,1.31,1.807,2.384,1.162,0.157,1.2109999999999999,1.607,1.932,2.015,1.81,0.9640000000000001,0.043,0.605,1.944,2.4330000000000003,2.594,3.1510000000000002,1.4769999999999999,0.08800000000000001,3.281,3.39,2.208,3.728,1.453,0.39799999999999996,2.891,3.366,3.388,3.823,5.118,3.654,2.435,3.466,3.8989999999999996,4.853,4.2780000000000005,4.391,4.099,2.8680000000000003,3.346,4.34,3.2239999999999998,3.286,5.143,4.17,2.444,4.053999999999999,2.675,3.633,4.323,6.38,4.575,2.904,2.073,5.43,5.1370000000000005,5.308,3.668,1.6980000000000002,5.7620000000000005,4.421
37133,4.032,6.867000000000001,6.21,6.5329999999999995,6.068,6.982,5.794,4.0360000000000005,6.542000000000001,6.686,7.129,7.265,7.431,5.071000000000001,2.7560000000000002,5.2860000000000005,4.386,4.458,4.547,5.157,1.864,0.19699999999999998,3.069,2.7030000000000003,2.804,2.784,3.245,1.5119999999999998,0.672,2.404,1.082,1.042,1.5619999999999998,2.265,0.544,0.076,1.358,1.984,2.0540000000000003,1.751,2.008,0.991,0.062,0.363,2.674,1.9580000000000002,2.6889999999999996,3.412,1.2930000000000001,0.08199999999999999,3.362,3.784,3.451,3.6839999999999997,2.27,0.598,3.1919999999999997,3.824,3.707,3.4619999999999997,5.56,4.4910000000000005,3.46,4.479,4.3180000000000005,5.313,4.466,5.257000000000001,4.352,3.5610000000000004,4.238,4.64,3.977,4.141,6.002000000000001,5.375,2.9360000000000004,4.293,2.9819999999999998,4.23,4.175,6.435,5.285,5.0360000000000005,4.708,5.607,6.072,5.518,4.104,3.2060000000000004,7.185,5.999
37067,5.8839999999999995,8.544,8.136000000000001,8.446,8.642000000000001,9.433,7.364,5.757999999999999,8.193999999999999,8.61,8.852,8.95,8.827,5.852,3.4819999999999998,6.869,6.079,5.275,5.046,5.693,3.148,0.94,2.9360000000000004,3.4819999999999998,3.88,3.67,4.232,0.6459999999999999,0.28800000000000003,2.084,1.383,1.895,2.452,3.1839999999999997,1.287,0.23,2.218,2.448,2.6719999999999997,2.714,2.494,1.796,0.049,1.119,2.71,2.997,3.2439999999999998,4.163,2.072,0.128,3.338,3.9010000000000002,2.5980000000000003,4.297,1.9280000000000002,0.7390000000000001,3.41,4.0169999999999995,3.694,3.7969999999999997,5.218999999999999,3.998,2.7539999999999996,4.01,3.805,5.043,4.176,4.52,4.292,3.28,3.636,4.452,3.123,3.9189999999999996,5.375,4.332,2.718,4.428999999999999,3.196,3.94,4.5489999999999995,6.504,4.782,3.412,2.6630000000000003,5.607,5.056,5.269,4.0360000000000005,2.287,6.018,5.047
37051,4.032,6.843999999999999,6.537000000000001,6.517,6.483,7.726,5.666,4.322,6.671,6.402,6.808,6.692,7.335,4.624,2.293,5.08,4.731,4.204,3.9560000000000004,4.657,1.082,0.121,2.093,1.882,2.12,1.994,2.559,0.8740000000000001,0.294,1.358,0.8170000000000001,0.64,1.318,1.6340000000000001,0.462,0.063,0.992,1.212,1.3559999999999999,1.453,1.47,0.429,0.046,0.1,1.464,1.178,2.155,2.418,0.28300000000000003,0.063,2.553,3.017,2.064,3.175,1.124,0.096,2.575,2.7460000000000004,2.536,2.971,4.956,3.134,1.545,3.139,3.923,4.58,4.04,4.157,3.6239999999999997,2.085,3.392,4.313,2.846,3.195,4.908,3.8310000000000004,2.05,4.123,2.532,3.753,4.377,5.848,4.48,3.303,2.5580000000000003,6.1,4.751,4.7,3.135,0.74,6.165,4.781000000000001
37071,7.7620000000000005,11.138,10.594000000000001,10.860999999999999,11.213,11.885,9.971,7.352,10.626,10.44,10.923,11.222999999999999,11.472999999999999,8.052,5.635,8.859,7.765,7.164,7.55,8.522,5.209,2.5780000000000003,5.4639999999999995,5.611000000000001,6.351,5.399,5.614,2.5869999999999997,1.176,3.866,3.36,3.585,4.33,5.43,3.1060000000000003,1.44,3.925,4.206,4.2330000000000005,4.827,4.7780000000000005,3.787,0.061,3.657,4.888,5.212999999999999,5.246,6.221,4.492,1.39,5.905,6.101,4.848,6.692,3.8689999999999998,2.7760000000000002,5.8389999999999995,6.425,5.75,6.044,7.5329999999999995,5.857,4.689,6.144,6.015,7.312,6.792999999999999,6.9239999999999995,6.656000000000001,5.869,5.864,6.752000000000001,5.648,6.215,6.843,6.565,4.85,6.252000000000001,5.084,5.898,6.735,8.347000000000001,6.874,5.39,4.513999999999999,7.43,7.4270000000000005,7.322,6.457000000000001,4.5489999999999995,8.186,7.577000000000001
37025,7.876,11.452,11.505999999999998,11.412,11.282,12.800999999999998,10.023,8.302999999999999,10.732000000000001,10.386,10.892000000000001,10.672,10.735,7.792000000000001,4.842,8.404,6.999,6.129,6.274,7.35,4.394,1.555,4.074,4.617,5.138999999999999,3.319,2.886,1.534,0.529,2.4330000000000003,2.019,2.116,2.71,3.858,1.876,0.43200000000000005,2.36,2.404,3.08,3.1889999999999996,3.576,2.508,0.040999999999999995,1.838,3.174,3.4730000000000003,3.967,4.872,3.3480000000000003,0.528,4.917,5.044,3.582,5.647,3.108,1.5719999999999998,4.838,5.074,4.797,4.782,6.297000000000001,4.88,3.4760000000000004,4.5,4.956,6.044,5.1,6.352,5.702000000000001,4.2780000000000005,4.582,5.557,4.511,4.933,6.2139999999999995,5.775,3.659,5.171,3.5989999999999998,4.9,5.862,7.671,6.176,4.486000000000001,3.2230000000000003,6.47,5.984,6.268,5.888999999999999,3.638,7.102,6.7170000000000005
37147,4.898,5.977,5.754,6.006,6.21,8.236,6.912000000000001,5.135,6.712000000000001,6.792000000000001,7.082999999999999,7.103,7.341,5.502000000000001,3.2910000000000004,6.086,5.434,5.058,5.087,5.544,2.6889999999999996,1.5619999999999998,3.593,4.018,3.532,3.0780000000000003,3.736,2.7489999999999997,1.339,2.943,2.585,2.524,3.451,3.8539999999999996,2.154,0.868,2.866,3.4419999999999997,3.332,3.492,3.411,2.907,0.643,1.8659999999999999,3.7289999999999996,3.033,3.73,4.31,2.286,1.4080000000000001,4.228,4.581,3.705,4.71,3.035,2.103,3.8360000000000003,4.442,4.598,3.7430000000000003,5.98,4.64,3.662,4.458,4.545,5.11,4.867,5.406000000000001,5.03,4.457,4.558,5.061,4.39,4.644,5.78,5.037,3.415,4.3660000000000005,3.766,4.417,4.631,6.437,4.771,4.204,3.8739999999999997,5.676,5.4,4.74,3.609,2.336,5.522,4.853
37057,8.947000000000001,12.136,11.708,12.485999999999999,12.764000000000001,14.272,11.677999999999999,8.947000000000001,11.91,12.448,12.208,12.954,12.709000000000001,9.943,6.595,10.959000000000001,9.877,8.9,9.376,9.84,6.202999999999999,2.818,7.296,7.736000000000001,8.113,7.772,8.554,4.172,2.8480000000000003,6.382999999999999,4.918,5.279,6.374,6.686,4.275,2.055,6.144,5.801,6.54,5.947,6.394,4.486000000000001,0.48,4.544,6.8260000000000005,7.305,7.402,8.418,5.381,2.332,8.052999999999999,8.079,6.784,8.298,4.872,3.242,7.928999999999999,8.533,8.104,8.289,9.64,7.303999999999999,6.157,8.312999999999999,9.132,9.666,9.286,9.562999999999999,8.607999999999999,6.5520000000000005,8.397,9.24,7.843999999999999,8.794,9.232000000000001,8.21,5.902,8.252,6.744,8.017999999999999,8.446,11.049000000000001,8.767999999999999,7.194,5.903,10.13,9.499,9.498,7.263,3.7769999999999997,9.894,8.531
12103,4.285,6.343999999999999,6.447,6.405,6.587999999999999,6.962999999999999,5.693,3.992,6.156000000000001,6.42,6.421,6.5329999999999995,6.377999999999999,4.656000000000001,3.303,4.971,4.3,3.6260000000000003,3.725,3.832,1.6640000000000001,0.7979999999999999,2.181,1.963,2.085,1.507,1.475,0.389,0.10400000000000001,0.618,0.809,1.01,1.2830000000000001,1.057,0.337,0.034,0.46799999999999997,0.664,0.75,0.728,1.222,0.6709999999999999,0.038,0.556,0.6920000000000001,0.752,0.552,1.591,0.303,0.11900000000000001,2.37,2.397,2.4019999999999997,0.563,1.3,0.51,1.969,2.256,2.26,2.142,3.344,2.387,1.3230000000000002,2.204,2.5989999999999998,3.2260000000000004,2.39,3.134,2.6660000000000004,1.62,1.96,2.81,2.137,2.064,3.253,3.245,2.55,2.722,2.806,3.986,4.269,4.994,3.6289999999999996,2.5860000000000003,1.8840000000000001,4.24,4.258,3.95,3.741,2.5469999999999997,4.444,3.78
12011,5.2620000000000005,7.849,7.86,7.896,8.312000000000001,8.638,7.051,4.8660000000000005,7.455,7.65,7.902,7.845,7.695,5.039,3.14,5.386,4.332,3.3810000000000002,3.486,3.986,1.24,0.42200000000000004,1.393,1.173,1.244,1.044,1.111,0.23199999999999998,0.048,0.39799999999999996,0.609,0.56,0.732,0.852,0.135,0.036000000000000004,0.26,0.408,0.43,0.442,0.845,0.182,0.033,0.491,0.455,0.64,0.636,1.189,0.308,0.054000000000000006,1.412,1.5519999999999998,1.58,1.712,0.5329999999999999,0.047,1.504,1.7109999999999999,1.8430000000000002,1.5119999999999998,2.685,1.474,0.631,1.193,1.8259999999999998,2.628,1.6380000000000001,2.432,1.681,0.11,0.9590000000000001,1.7530000000000001,1.321,0.981,1.385,1.57,0.6459999999999999,2.0469999999999997,2.101,2.978,3.335,4.294,2.863,0.322,0.08800000000000001,2.965,3.7119999999999997,3.696,3.155,1.1159999999999999,3.971,3.3710000000000004
12127,5.156000000000001,6.982,7.397,7.332000000000001,7.614,8.389,7.047999999999999,5.377999999999999,7.4510000000000005,7.832000000000001,7.984,8.2,8.32,6.456,4.98,6.016,5.2410000000000005,4.876,4.887,5.1370000000000005,2.71,1.557,3.5010000000000003,3.306,3.141,3.32,3.6010000000000004,1.77,0.9209999999999999,2.19,2.3819999999999997,2.6889999999999996,2.9989999999999997,1.732,0.442,0.036000000000000004,1.31,1.544,1.94,1.786,2.432,1.235,0.048,1.7,1.766,1.726,1.547,2.662,0.897,0.39399999999999996,3.575,4.044,3.995,2.412,2.42,1.445,3.877,3.815,3.616,3.6489999999999996,4.845,3.6719999999999997,2.992,3.752,4.263,4.946000000000001,3.8989999999999996,4.689,3.813,2.6460000000000004,3.4960000000000004,4.343999999999999,3.447,3.4560000000000004,4.51,4.0760000000000005,3.543,4.624,4.313,5.419,5.546,6.478,4.9239999999999995,4.132,2.461,4.922,5.636,5.149,4.659,3.4739999999999998,5.903,5.347
12001,5.9479999999999995,7.747999999999999,7.648,7.68,7.692,8.586,7.278,5.52,5.772,5.8420000000000005,6.035,6.19,7.18,5.34,3.73,5.375,4.868,4.637,4.6610000000000005,5.297000000000001,2.8080000000000003,0.941,3.3080000000000003,1.555,2.048,2.028,2.404,0.938,0.324,1.5819999999999999,1.8119999999999998,2.081,2.398,2.7489999999999997,0.789,0.054000000000000006,1.639,1.6969999999999998,1.871,1.8019999999999998,3.0780000000000003,1.198,0.06,1.594,0.8420000000000001,1.2830000000000001,2.324,3.0669999999999997,0.9359999999999999,0.335,3.74,3.9560000000000004,3.696,3.022,2.2880000000000003,1.1520000000000001,3.628,3.7239999999999998,3.8080000000000003,4.512,5.528,4.462,2.197,3.985,4.2860000000000005,5.4479999999999995,4.349,5.4479999999999995,4.024,1.8719999999999999,3.826,4.914,3.943,3.6639999999999997,5.513999999999999,4.699,2.805,4.9510000000000005,4.419,5.757999999999999,6.3260000000000005,7.324,4.982,3.8289999999999997,2.228,5.702999999999999,6.1339999999999995,5.558,5.354,2.9610000000000003,6.332000000000001,5.691
12086,5.4670000000000005,7.934,7.82,7.949,8.283,8.69,7.428,5.146,7.638,7.747999999999999,7.87,7.781000000000001,7.621,5.354,3.275,5.449,4.5,3.523,3.485,3.952,1.238,0.265,1.422,1.052,0.953,0.733,0.81,0.078,0.038,0.318,0.428,0.419,0.595,0.629,0.08900000000000001,0.033,0.184,0.282,0.262,0.34600000000000003,0.624,0.052000000000000005,0.032,0.45399999999999996,0.391,0.607,0.6779999999999999,1.304,0.35,0.048,1.4169999999999998,1.5659999999999998,1.732,2.055,0.83,0.055,1.716,2.004,2.101,1.9769999999999999,3.094,1.7590000000000001,0.7070000000000001,1.58,2.383,3.06,2.24,2.9530000000000003,2.167,0.41700000000000004,1.2009999999999998,2.31,1.591,1.365,1.946,1.975,0.816,2.432,2.356,3.4960000000000004,3.625,4.569,2.989,0.21899999999999997,0.165,3.43,3.91,4.064,3.346,0.981,4.255,3.719
12031,5.439,8.001,8.196,7.9639999999999995,8.382,8.978,7.414,4.803,7.742999999999999,7.846,8.136000000000001,8.288,8.15,5.932,3.79,5.8839999999999995,5.375,4.518,4.946000000000001,5.228,2.184,0.835,2.8110000000000004,2.805,2.635,2.572,3.263,1.534,0.45799999999999996,1.661,1.7690000000000001,2.1319999999999997,2.82,1.834,0.634,0.046,1.0759999999999998,1.2670000000000001,1.364,1.5919999999999999,2.116,1.19,0.046,0.624,0.867,0.718,2.105,2.635,1.067,0.147,3.634,3.737,3.4589999999999996,3.117,2.378,0.922,3.0380000000000003,3.554,3.366,4.348,5.228,3.8369999999999997,2.182,3.1239999999999997,3.964,4.478,3.839,4.758,3.995,2.279,2.8789999999999996,3.908,3.178,3.45,5.172999999999999,4.672,3.135,4.4319999999999995,4.3660000000000005,5.327999999999999,5.936,7.018,5.1770000000000005,3.935,2.492,4.896,5.821000000000001,5.28,4.452,2.105,5.893,5.346
39153,4.698,7.318,7.194,7.551,7.807,8.285,6.997999999999999,5.122999999999999,7.202000000000001,7.187,7.223,7.047000000000001,6.859,4.398,2.662,5.334,4.14,3.468,3.3939999999999997,3.676,0.6459999999999999,0.581,1.964,0.264,1.348,1.531,1.308,0.049,0.10300000000000001,0.25,0.598,0.77,1.3719999999999999,1.942,0.893,0.054000000000000006,1.311,0.662,1.511,0.677,1.194,1.107,0.040999999999999995,0.18100000000000002,0.84,1.004,1.2229999999999999,1.022,0.762,0.068,1.99,2.609,2.767,2.818,2.141,0.062,2.806,2.7430000000000003,2.266,2.775,3.72,3.4530000000000003,2.573,2.505,2.832,3.5439999999999996,3.112,2.903,2.2030000000000003,1.732,1.536,2.9610000000000003,2.661,2.088,3.3819999999999997,4.024,2.168,3.28,3.048,4.476,5.204,5.058,4.345,3.452,2.386,4.959,5.287000000000001,4.648,4.2139999999999995,2.367,5.272,5.01
39035,3.451,5.829,5.934,6.025,6.4079999999999995,6.651,5.334,3.6039999999999996,5.751,5.74,5.832999999999999,5.829,5.524,2.966,1.568,3.755,2.529,1.724,1.7009999999999998,2.204,0.061,0.067,0.494,0.053,0.25,0.28,0.32799999999999996,0.04,0.047,0.052000000000000005,0.067,0.095,0.379,0.67,0.166,0.036000000000000004,0.13,0.11599999999999999,0.28,0.066,0.249,0.168,0.035,0.047,0.075,0.076,0.099,0.073,0.076,0.043,0.748,1.1340000000000001,1.3459999999999999,1.3119999999999998,0.773,0.04,1.297,1.556,1.008,1.662,2.4419999999999997,2.221,1.3880000000000001,0.932,1.3619999999999999,2.1519999999999997,1.6469999999999998,1.454,0.579,0.368,0.209,1.405,1.05,0.621,2.08,2.7510000000000003,0.963,1.994,1.9869999999999999,3.3510000000000004,3.94,4.144,3.447,2.8310000000000004,1.8230000000000002,4.027,3.908,3.2680000000000002,2.845,0.882,3.984,3.431
38017,2.812,4.313,4.262,4.359,4.502,4.8180000000000005,3.685,2.3609999999999998,4.093999999999999,4.352,4.368,4.655,5.0089999999999995,3.1519999999999997,1.5959999999999999,3.74,3.3489999999999998,2.82,2.498,2.8810000000000002,0.061,0.042,2.094,1.943,2.008,2.092,1.9169999999999998,0.081,0.045,0.9420000000000001,1.122,0.91,0.349,0.419,0.040999999999999995,0.033,0.986,1.256,0.767,1.0490000000000002,1.287,0.09300000000000001,0.028999999999999998,0.514,0.655,1.204,1.15,1.5230000000000001,0.09699999999999999,0.038,1.754,2.292,2.1719999999999997,2.6460000000000004,0.682,0.063,1.8019999999999998,1.9280000000000002,2.195,2.827,3.991,2.31,1.169,2.282,2.552,3.443,3.173,3.715,1.371,0.777,2.366,3.25,1.956,2.468,4.21,2.772,2.261,3.532,3.4419999999999997,3.972,4.273,5.271,3.389,1.966,1.496,3.8480000000000003,4.252,4.225,2.965,1.933,4.39,4.167
39041,6.8839999999999995,10.026,10.345999999999998,11.034,11.683,11.677999999999999,9.421,6.617000000000001,9.544,10.208,10.52,10.337,9.668,4.717,3.128,6.167999999999999,3.9560000000000004,2.9939999999999998,3.1060000000000003,3.722,1.7269999999999999,1.035,2.242,0.217,1.148,1.249,0.599,0.41100000000000003,0.34299999999999997,0.304,0.45399999999999996,0.494,1.355,1.911,1.208,0.047,0.9790000000000001,0.55,0.992,0.601,2.423,1.7730000000000001,0.042,0.35600000000000004,0.8220000000000001,0.659,1.2109999999999999,1.354,1.754,0.302,1.831,2.396,2.11,3.4739999999999998,2.338,0.07,2.56,2.155,1.7590000000000001,1.96,3.702,3.677,2.224,2.97,2.497,3.803,3.3,3.237,3.716,2.287,1.479,3.293,2.945,1.765,3.315,4.246,2.678,2.7460000000000004,1.9980000000000002,3.923,4.546,5.606,5.0,4.243,3.157,4.988,5.553,4.904,5.114,3.4210000000000003,4.937,5.7170000000000005
39061,4.967,7.44,7.694,7.775,8.1,8.631,7.084,5.058,7.4639999999999995,7.557,7.774,7.757999999999999,7.474,3.94,2.447,4.724,3.781,2.634,2.595,3.4139999999999997,0.72,0.531,2.012,0.207,1.151,1.12,1.14,0.51,0.192,0.853,0.66,0.618,1.4340000000000002,1.9409999999999998,1.038,0.053,1.055,1.1320000000000001,1.058,1.439,1.844,1.075,0.045,0.534,0.9740000000000001,1.1079999999999999,1.421,1.574,1.3840000000000001,0.079,2.324,2.8810000000000002,1.8,3.095,1.484,0.071,2.494,2.701,1.785,2.548,4.135,3.628,0.152,2.542,2.263,3.5589999999999997,3.157,2.812,2.824,1.828,1.494,2.94,2.035,2.3369999999999997,3.536,3.3480000000000003,2.074,2.802,2.292,4.11,4.614,5.922999999999999,4.15,3.088,2.359,5.184,5.053999999999999,4.795,4.144,2.89,5.1370000000000005,4.887
